fuel_type_code,station_name,street_address,intersection_directions,city,state,zip,plus4,station_phone,status_code,expected_date,groups_with_access_code,access_days_time,cards_accepted,bd_blends,ng_fill_type_code,ng_psi,ev_level1_evse_num,ev_level2_evse_num,ev_dc_fast_count,ev_other_info,ev_network,ev_network_web,geocode_status,latitude,longitude,date_last_confirmed,id,updated_at,owner_type_code,federal_agency_id,federal_agency_name,open_date,hydrogen_status_link,ng_vehicle_class,lpg_primary,e85_blender_pump,ev_connector_types,country,hydrogen_is_retail,access_code,access_detail_code,federal_agency_code
ELEC,Holiday Inn Express and Suites - Tesla,102 Holiday Ln,,Salem,IL,62881,,618-740-0913  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see front desk for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,GPS,38.623,-88.970418,2018-01-04,89347,2018-02-06 21:00:03 UTC,P,,,2017-09-01,,,,,TESLA,US,,public,,
ELEC,Wingate by Wyndham Tinley Park - Tesla,18421 N Creek Dr,,Tinley Park,IL,60477,,708-532-9300  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see front desk for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,GPS,41.556087,-87.795299,2018-01-04,89348,2018-02-06 21:00:03 UTC,P,,,2017-09-01,,,,,TESLA,US,,public,,
ELEC,Waukegan Harbor & Marina - Tesla,27 E Madison Ave,,Waukegan,IL,60185,,847-244-3133  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see front desk for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,GPS,42.3605363,-87.8251019,2018-01-04,89349,2018-02-06 21:00:03 UTC,P,,,2017-09-01,,,,,TESLA,US,,public,,
ELEC,Meijer - Tesla,755 E Boughton Rd,,Bolingbrook,IL,60440,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,41.722171,-88.03744,2018-01-04,89701,2018-02-06 21:00:03 UTC,P,,,2017-09-01,,,,,TESLA,US,,public,,
ELEC,GOVT. CENTER,Batavia Riverwalk,BATAVIA RIVERWA; west side of parking lot.,Batavia,IL,60510,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.8519051,-88.3089092,2018-05-09,89797,2018-05-09 08:50:39 UTC,,,,,,,,,J1772,US,,public,,
ELEC,COMED,1910 S Briggs St,JOL FLEET 5,Joliet,IL,60433,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.4931356,-88.0360509,2018-05-09,92295,2018-05-09 08:50:39 UTC,,,,,,,,,J1772,US,,public,,
ELEC,209 ELMHURST,135 N Addison Ave,ADDISON AVE; 2nd Floor,Elmhurst,IL,60126,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.9014071,-87.9409862,2018-05-09,92320,2018-05-09 08:50:39 UTC,,,,,,,,,J1772,US,,public,,
ELEC,ADVOCATE,4440 95th St,PARKING GARAGEB,Oak Lawn,IL,60453,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.72192,-87.7328531,2018-05-09,92324,2018-05-09 08:50:39 UTC,,,,,,,,,J1772,US,,public,,
ELEC,640 N LASALLE,640 N LaSalle Dr,640 N LASALLE 1; Lower level garage,Chicago,IL,60654,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.8936241,-87.6332896,2018-05-09,92332,2018-05-09 08:50:39 UTC,,,,,,,,,J1772,US,,public,,
ELEC,CHARGER,670 Frontage Rd,"CPE100STATION 1
CPE100STATION 2
CT4000",Northfield,IL,60093,,888-758-4389,E,,Public,24 hours daily,,,,,,1,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.1090161,-87.774567,2018-05-09,92355,2018-05-09 08:50:39 UTC,,,,,,,,,J1772 J1772COMBO,US,,public,,
ELEC,Woodfield Mall,5 Woodfield Mall,,Schaumburg,IL,60173,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,2,2,,eVgo Network,https://www.evgo.com/,GPS,42.046494,-88.038742,2018-05-09,93185,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,Commerce Bank,2496 Troy Rd,,Edwardsville,IL,62025,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,38.780525,-89.951309,2018-05-09,93514,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,Commerce Bank,4400 Green Mount Crossing Dr,,O Fallon,IL,62269,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,38.572217,-89.9281,2018-05-09,93522,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,Orland Square Mall,288 Orland Square Dr,,Orland Park,IL,60462,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,2,,,eVgo Network,https://www.evgo.com/,GPS,41.620876,-87.848114,2018-05-09,93608,2018-05-09 09:22:22 UTC,,,,,,,,,J1772,US,,public,KEY_ALWAYS,
ELEC,Lincolnwood Town Center,3333 W Touhy Ave,,Lincolnwood,IL,60712,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,2,,,eVgo Network,https://www.evgo.com/,GPS,42.009838,-87.712746,2018-05-09,93609,2018-05-09 09:22:22 UTC,,,,,,,,,J1772,US,,public,KEY_ALWAYS,
ELEC,Bloomingdale Square,346 W Army Trail Rd,,Bloomingdale,IL,60108,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,2,,,eVgo Network,https://www.evgo.com/,GPS,41.937775,-88.110725,2018-05-09,93610,2018-05-09 09:22:22 UTC,,,,,,,,,J1772,US,,public,KEY_ALWAYS,
ELEC,River Oaks Center,96 River Oaks Ctr,,Calumet City,IL,60409,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,2,,,eVgo Network,https://www.evgo.com/,GPS,41.597881,-87.554199,2018-05-09,93611,2018-05-09 09:22:22 UTC,,,,,,,,,J1772,US,,public,KEY_ALWAYS,
ELEC,Gurnee Mills,6170 Grand Ave,,Gurnee,IL,60031,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,2,,,eVgo Network,https://www.evgo.com/,GPS,42.389725,-87.955513,2018-05-09,93612,2018-05-09 09:22:22 UTC,,,,,,,,,J1772,US,,public,KEY_ALWAYS,
ELEC,Chicago Premium Outlets,1650 Premium Outlet Blvd,,Aurora,IL,60502,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,2,,,eVgo Network,https://www.evgo.com/,GPS,41.801311,-88.276031,2018-05-09,93613,2018-05-09 09:22:22 UTC,,,,,,,,,J1772,US,,public,KEY_ALWAYS,
ELEC,Whole Foods Market,840 Willow Rd,,Northbrook,IL,60062,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,2,2,,eVgo Network,https://www.evgo.com/,GPS,42.106689,-87.801018,2018-05-09,93615,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,Whole Foods Market,30 W Huron St,,Chicago,IL,60654,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,2,2,,eVgo Network,https://www.evgo.com/,GPS,41.895,-87.629181,2018-05-09,93616,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,Whole Foods Market,3640 N Halsted St,,Chicago,IL,60613,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,2,2,,eVgo Network,https://www.evgo.com/,GPS,41.949011,-87.650058,2018-05-09,93617,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,Whole Foods Market,6020 N Cicero Ave,,Chicago,IL,60646,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,2,2,,eVgo Network,https://www.evgo.com/,GPS,41.990627,-87.748589,2018-05-09,93618,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,Whole Foods Market,1550 N Kingsbury St,,Chicago,IL,60642,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,2,2,,eVgo Network,https://www.evgo.com/,GPS,41.908833,-87.652763,2018-05-09,93619,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,Whole Foods Market,750 N Martingale Rd,,Schaumburg,IL,60173,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,2,2,,eVgo Network,https://www.evgo.com/,GPS,42.042103,-88.036438,2018-05-09,93620,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,Whole Foods Market,1101 S Canal St,,Chicago,IL,60607,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,2,,,eVgo Network,https://www.evgo.com/,GPS,41.867674,-87.638474,2018-05-09,93621,2018-05-09 09:22:22 UTC,,,,,,,,,J1772,US,,public,KEY_ALWAYS,
ELEC,UIC Maxwell Street Parking Structure,701 W Maxwell St,,Chicago,IL,60607,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,41.864799,-87.645447,2018-05-09,93676,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,7-Eleven,4101 George Pl,,Schiller Park,IL,60176,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,41.951149,-87.883827,2018-05-09,93677,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,7-Eleven,4050 Denley Ave,,Schiller Park,IL,60176,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,41.949604,-87.882133,2018-05-09,93678,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,7-Eleven,1960 S Mount Prospect Rd,,Des Plaines,IL,60018,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,42.014386,-87.927405,2018-05-09,93679,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,7-Eleven,13845 W Tollway Oasis Srv Rd,,Libertyville,IL,60048,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,42.252438,-87.900146,2018-05-09,93680,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,7-Eleven,26850 E Oasis Service Rd,,Lake Forest,IL,60045,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,42.253082,-87.902939,2018-05-09,93681,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,7-Eleven,702 E Tri State Tollway,,South Holland,IL,60473,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,41.579992,-87.598814,2018-05-09,93682,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,7-Eleven,751 E Tri State Tollway,,South Holland,IL,60473,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,41.577805,-87.600212,2018-05-09,93683,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,Walgreens,12 N Northwest Hwy,,Palatine,IL,60067,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,42.11072,-88.034596,2018-05-09,93684,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,Jewel-Osco,3400 N Western Ave,,Chicago,IL,60618,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,41.943226,-87.689323,2018-05-09,93685,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,Berwyn Public Parking Garage,3239 Grove Ave Ste 100,,Berwyn,IL,60402,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,41.831543,-87.794162,2018-05-09,93686,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,7-Eleven,1960 S Mount Prospect Rd,,Des Plaines,IL,60018,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,42.015342,-87.925174,2018-05-09,93687,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,Walgreens,5625 N Ridge Ave,,Chicago,IL,60660,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,41.98431,-87.660362,2018-05-09,93688,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,Walgreens,5158 N Lincoln Ave,,Chicago,IL,60625,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,41.974959,-87.692938,2018-05-09,93689,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,Walgreens,10345 W Roosevelt Rd,,Westchester,IL,60154,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,41.862956,-87.88164,2018-05-09,93691,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,Walgreens,375 E Dundee Rd,,Palatine,IL,60074,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,42.138718,-88.034515,2018-05-09,93692,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,Walgreens,1520 W Fullerton Ave,,Chicago,IL,60614,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,41.925583,-87.666672,2018-05-09,93705,2018-05-09 09:22:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,public,KEY_ALWAYS,
ELEC,WEBSTER SQUARE,540 W Webster Ave,"EV STATION 01; -
EV STATION 02; -",Chicago,IL,60614,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,41.922117,-87.642702,2018-05-09,94499,2018-05-09 08:50:39 UTC,,,,,,,,,J1772,US,,public,,
ELEC,MOTOROLA,1303 Middle Dr,NEW GATEWAY,Schaumburg,IL,60173,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.0624852,-88.0519546,2018-05-09,94584,2018-05-09 08:50:39 UTC,,,,,,,,,J1772,US,,public,,
ELEC,ADP - Elk Grove Village,100 NW Point Rd,,Elk Grove Villa,IL,60007,,,E,,Private,Employee use only,,,,,,2,,,EV Connect,http://evconnect.com/,200-8,42.034543,-87.977995,2018-05-03,94816,2018-05-03 14:44:18 UTC,P,,,2015-10-16,,,,,J1772,US,,private,,
ELEC,STATION101,375 Skokie Valley Hughway,STATION 01; Located at Land Rover of Lake Bluff  service,Lake Bluff,IL,60044,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.2759108,-87.8665576,2018-05-09,94943,2018-05-09 08:50:39 UTC,,,,,,,,,J1772,US,,public,,
ELEC,Meijer - Tesla,1301 Meijer Dr,,Rolling Meadows,IL,60007,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,10,,Tesla,http://www.teslamotors.com/supercharger,200-9,42.048793,-87.995646,2018-05-03,94973,2018-05-03 14:44:18 UTC,P,,,2018-04-01,,,,,TESLA,US,,public,,
ELEC,Village Crossing - Tesla,5507 Touhy Ave,,Skokie,IL,60077,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,20,,Tesla,http://www.teslamotors.com/supercharger,200-8,42.011645,-87.765018,2018-05-03,94974,2018-05-03 14:44:18 UTC,P,,,2018-04-01,,,,,TESLA,US,,public,,
ELEC,North Broadway - Tesla,3030 N Broadway,,Chicago,IL,60657,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,200-9,41.937391,-87.644432,2018-05-03,94975,2018-05-03 14:44:18 UTC,P,,,2018-04-01,,,,,TESLA,US,,public,,
ELEC,North Columbus - Tesla,225 N Columbus Dr,,Chicago,IL,60601,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,10,,Tesla,http://www.teslamotors.com/supercharger,200-9,41.88658,-87.620305,2018-05-03,94976,2018-05-03 14:44:18 UTC,P,,,2018-04-01,,,,,TESLA,US,,public,,
ELEC,The Maxwell - Tesla,1100 S Canal St,,Chicago,IL,60607,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,14,,Tesla,http://www.teslamotors.com/supercharger,200-9,41.86903,-87.639504,2018-05-03,94977,2018-05-03 14:44:18 UTC,P,,,2018-04-01,,,,,TESLA,US,,public,,
ELEC,Hilton - Orrington - Tesla,1710 Orrington Ave,,Evanston,IL,60201,,847-866-8700  877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-9,42.04876,-87.680655,2018-05-03,94978,2018-05-03 14:44:18 UTC,P,,,2018-04-01,,,,,TESLA,US,,public,,
ELEC,640 N LaSalle Parking Garage - Tesla,640 N LaSalle St,,Chicago,IL,60654,,312-951-1640  877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,6,,,Tesla,http://www.teslamotors.com/supercharger,200-9,41.893593,-87.633408,2018-05-03,94979,2018-05-03 14:44:18 UTC,P,,,2018-04-01,,,,,TESLA,US,,public,,
ELEC,R Place - Tesla,1527 Harlem Ave,,Forest Park,IL,60130,,708-488-1100  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only,,,,,,4,,,Tesla,http://www.teslamotors.com/supercharger,200-9,41.858383,-87.804311,2018-05-03,94980,2018-05-03 14:44:18 UTC,P,,,2018-04-01,,,,,TESLA,US,,public,,
ELEC,Best Western - O'Hare North/Elk Grove Hotel - Tesla,1000 Busse Rd,,Elk Grove Village,IL,60007,,847-593-8600  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only; see front desk for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,42.011337,-87.95999,2018-05-03,94981,2018-05-03 14:44:18 UTC,P,,,2018-04-01,,,,,TESLA,US,,public,,
ELEC,Homewood Suites - Chicago-Schaumburg - Tesla,815 American Ln,,Schaumburg,IL,60173,,847-605-0400  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only; see front desk for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-9,42.047387,-88.058894,2018-05-03,94982,2018-05-03 14:44:18 UTC,P,,,2018-04-01,,,,,TESLA,US,,public,,
ELEC,Eaglewood Resort & Spa - Tesla,1401 Nordic Rd,,Itasca,IL,60143,,630-773-1400  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see front desk for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-9,41.960502,-88.036797,2018-05-03,94983,2018-05-03 14:44:18 UTC,P,,,2018-04-01,,,,,TESLA,US,,public,,
ELEC,St. Andrews Golf Club - Tesla,2241 IL-59,,West Chicago,IL,60185,,630-231-3100  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see front desk for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,41.921915,-88.208524,2018-05-03,94984,2018-05-03 14:44:18 UTC,P,,,2018-04-01,,,,,TESLA,US,,public,,
ELEC,Embassy Suites - Tesla,1823 Abriter Ct,,Naperville,IL,65063,,630-799-5900  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see front desk for access,,,,,,6,,,Tesla,http://www.teslamotors.com/supercharger,200-8,41.803319,-88.129506,2018-05-03,94985,2018-05-03 14:44:18 UTC,P,,,2018-04-01,,,,,TESLA,US,,public,,
ELEC,Hotel Indigo Naperville Riverwalk - Tesla,120 Water St,,Naperville,IL,60540,,630-778-9676  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only; see front desk for access,,,,,,3,,,Tesla,http://www.teslamotors.com/supercharger,200-9,41.770625,-88.150521,2018-05-03,94986,2018-05-03 14:44:18 UTC,P,,,2018-04-01,,,,,TESLA,US,,public,,
ELEC,Prisco Community Center - Tesla,150 W Illinois Ave,,Aurora,IL,60506,,630-859-8606  877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,41.770496,-88.312725,2018-05-03,94987,2018-05-03 14:44:18 UTC,P,,,2018-04-01,,,,,TESLA,US,,public,,
ELEC,Best Western - Premier Alton - Tesla,3559 College Ave,,Alton,IL,62002,,618-462-1220  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see front desk for access,,,,,,1,,,Tesla,http://www.teslamotors.com/supercharger,200-8,38.903832,-90.132815,2018-05-03,94988,2018-05-03 14:44:18 UTC,P,,,2018-04-01,,,,,TESLA,US,,public,,
ELEC,Holiday Inn Express & Suites,111 N. Broadway,,Aurora,IL,60505,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinknetwork.com/,GPS,41.759409,-88.310004,2018-05-09,95066,2018-05-09 08:08:10 UTC,,,,,,,,,J1772,US,,public,,
ELEC,Crossings at Danada Apt Homes,2 Sterling Circle,,Wheaton,IL,60189,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinknetwork.com/,GPS,41.834025,-88.098981,2018-05-09,95089,2018-05-09 08:08:10 UTC,,,,,,,,,J1772,US,,public,,
ELEC,SEARS - Corporate Headquarters (Hoffman Estates),3333 Beverly Rd,,Hoffman Estates,IL,60192,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinknetwork.com/,GPS,42.078494,-88.213429,2018-05-09,95132,2018-05-09 08:08:10 UTC,,,,,,,,,J1772,US,,public,,
ELEC,Centrum Evanston,1571 Maple Ave,,Evanston,IL,60201,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinknetwork.com/,GPS,42.04642,-87.68463,2018-05-09,95157,2018-05-09 08:08:10 UTC,,,,,,,,,J1772,US,,public,,
ELEC,Mariano's - Frankfort IL,21001 S LaGrange Rd,"Located off of LaGrange in the parking 
lot between McDonalds and Mariano's. 
(left side of the Mariano's bldg.)
",Frankfort,IL,60423,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinknetwork.com/,GPS,41.509059,-87.848268,2018-05-09,95170,2018-05-09 08:08:10 UTC,,,,,,,,,J1772,US,,public,,
ELEC,OneEleven,111 West Wacker Drive,,Chicago,IL,60601,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinknetwork.com/,GPS,41.8864,-87.6314,2018-05-09,95171,2018-05-09 08:08:10 UTC,,,,,,,,,J1772,US,,public,,
ELEC,Moraine Valley Community College,9000 W College Pkwy,,Palos Hills,IL,60465,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinknetwork.com/,GPS,41.693022,-87.839537,2018-05-09,95430,2018-05-09 08:08:10 UTC,,,,,,,,,J1772,US,,public,,
ELEC,Kohl's Store #1300 Romeoville,261 Weber Rd,"Store Hours: - Mon-Thur: 9 am - 10 pm - 
Friday: 9 am - 11 pm - Saturday: 8 am - 
10 pm - Sunday: 9 am - 9 pm -  - 
Holiday Hours may change.",Romeoville,IL,60446,,888-998-2546,E,,Public,MON: 9:00am-10:00pm | TUE: 9:00am-10:00pm | WED: 9:00am-10:00pm | THU: 9:00am-10:00pm | FRI: 9:00am-11:00pm | SAT: 8:00am-11:00pm | SUN: 9:00am-9:00pm,,,,,,2,,,Blink Network,http://www.blinknetwork.com/,GPS,41.615878,-88.121148,2018-05-09,95890,2018-05-09 08:08:10 UTC,,,,,,,,,J1772,US,,public,,
ELEC,IBEW-NECA Technical Institute,6201 West 115th Street,,Alsip,IL,60803,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinknetwork.com/,GPS,41.682041,-87.77359,2018-05-09,95904,2018-05-09 08:08:10 UTC,,,,,,,,,J1772,US,,public,,
